name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LK_200307,8.57888,0.943536,6.10226,10.9524,9.52242,7.63534,283.871,228.774,25.0355,1340.39,512.645,55.0965,14.083
M012_LK_200310,5.24288,1.0481,2.64693,8.25969,6.29098,4.19478,276.47,222.937,24.0191,1307.46,499.407,53.5325,15.7594
M012_LK_200312,5.84482,1.04354,2.12596,8.90763,6.88836,4.80128,275.33,223.36,23.845,1325.37,498.69,51.9692,14.9374
M012_LK_200403,6.78732,1.01253,3.80944,9.79705,7.79985,5.77479,284.988,223.998,25.652,1287.47,508.986,60.9903,15.8549
M012_LK_200405,25.0227,1.07861,21.499,28.0774,26.1013,23.9441,584.154,471.769,39.7785,3406.67,1055.92,112.385,11.7011
M012_LK_200408,7.43096,0.993412,4.10363,10.4563,8.42437,6.43755,281.169,226.475,24.259,1349.17,507.644,54.693,13.8026
M012_LK_200411,6.70746,1.03941,2.80452,9.24752,7.74686,5.66805,297.356,239.807,24.6011,1419.54,537.163,57.5499,15.3536
M012_LK_200505,13.1359,0.953613,9.70358,15.2617,14.0895,12.1823,534.122,436.243,37.1205,3068.41,970.365,97.8789,21.8589
M012_LK_200508,10.2912,1.03253,7.19021,13.4647,11.3238,9.25871,297.554,239.279,24.6674,1435.36,536.832,58.2749,11.2027
M012_LK_200512,7.09967,0.950989,3.32025,10.1047,8.05066,6.14868,287.651,233.385,24.1758,1378.97,521.036,54.2655,14.0711
M012_LK_200604,11.1789,0.99859,8.15042,13.63,12.1775,10.1803,295.91,233.842,25.3613,1410.89,529.752,62.0685,11.7312
M012_LK_200609,9.01286,1.02031,6.27848,11.9696,10.0332,7.99255,337.46,255.254,31.7196,1479.99,592.714,82.2057,19.75
M012_LK_200610,10.417,1.01644,7.94947,12.8539,11.4334,9.40053,440.034,311.069,47.1848,1775.38,751.104,128.965,34.3309
M012_LK_200704,8.29542,1.05659,4.7281,11.0372,9.35201,7.23884,282.975,226.759,24.3632,1334.26,509.734,56.2166,13.326
M012_LK_200705,34.0152,1.01527,30.9755,37.2875,35.0304,32.9999,843.414,710.215,68.0667,5654.29,1553.63,133.199,30.7792
M012_LK_200707,9.95151,0.964904,7.23516,12.3683,10.9164,8.9866,315.194,250.178,27.778,1481.6,565.372,65.0156,15.4097
M012_LK_200711,7.35308,0.999468,4.52799,10.5868,8.35255,6.35361,358.401,502.849,28.4157,7661.69,861.25,-144.448,17.829
M012_LK_200805,14.4047,1.02114,11.2161,17.5071,15.4258,13.3836,507.646,417.657,36.025,2900.64,925.303,89.9882,18.5179
M012_LK_200808,8.7857,1.00681,6.21405,11.3845,9.79251,7.77889,325.265,258.79,28.8622,1522.73,584.055,66.4746,17.4777
M012_LK_200812,5.81508,1.01371,2.59188,8.32837,6.8288,4.80137,339.94,370.496,28.3398,4930.08,710.436,-30.5565,20.0114
M012_LK_200904,23.0388,1.03454,20.5214,26.1615,24.0733,22.0042,311.121,249.076,26.9926,1447.4,560.198,62.0449,0.831139
M012_LK_200907,11.1824,0.954954,8.05436,14.5534,12.1374,10.2274,347.75,277.788,28.2333,1666.52,625.538,69.962,13.6799
M012_LK_200909,6.93921,1.00508,4.64326,10.3161,7.94429,5.93413,384.869,614.656,28.688,9528.85,999.525,-229.787,18.3719
M012_LK_200911,5.9815,1.03747,3.19759,8.94395,7.01897,4.94402,361.105,286.53,28.8892,1573.96,647.635,74.5751,19.9452
M012_LK_201005,13.0081,0.973851,10.2389,15.8563,13.9819,12.0342,452.079,359.635,35.691,2160,811.714,92.4435,19.8347
M012_LK_201008,11.7911,0.974865,9.23973,14.5556,12.766,10.8163,343.373,272.659,31.9542,1611.35,616.032,70.7137,17.3986
M012_LK_201011,7.16596,0.967711,4.4967,10.1022,8.13367,6.19824,333.87,263.294,31.1638,1501.09,597.164,70.5754,21.0616
M012_LK_201104,11.7326,0.966449,8.97527,14.362,12.699,10.7661,321.101,251.645,30.1126,1440.56,572.746,69.4563,15.7506
M012_LK_201108,10.689,1.01823,8.20124,13.5655,11.7072,9.67079,363.614,288.246,32.8128,1739.72,651.859,75.3682,19.2473
M012_LK_201111,8.68145,0.983033,5.8976,11.8352,9.66449,7.69842,365.228,417.119,32.3802,5854.76,782.347,-51.8915,20.5449
M012_LMG_199203,20.237,1.00554,16.0498,23.27,21.2425,19.2314,287.484,260.851,23.3012,1723.3,548.335,26.6325,0.031123
M012_LMG_199205,50.9519,0.921988,48.3981,53.2851,51.8739,50.0299,694.043,578.571,78.0855,3199.82,1272.61,115.471,24.8004
M012_LMG_199206,52.1043,0.965393,49.191,55.1686,53.0697,51.1389,556.141,467.929,64.2372,2835.02,1024.07,88.2127,9.06864
M012_LMG_199209,21.055,1.02298,17.5045,23.8654,22.0779,20.032,363.815,311.948,35.1821,1849.21,675.763,51.8674,11.3167
M012_LMG_199210,17.9242,1.02643,15.3109,20.9523,18.9506,16.8978,347.099,290.248,30.5839,1830.35,637.347,56.8506,9.63155
M012_LMG_199304,20.0107,0.999696,16.7767,23.0336,21.0104,19.011,457.136,394.787,41.3111,2548.4,851.923,62.3492,18.2774
M012_LMG_199305,57.9736,1.03105,55.5083,60.815,59.0047,56.9426,809.313,622.145,98.3726,3620.96,1431.46,187.169,37.5576
M012_LMG_199307,36.9786,0.979777,34.5548,39.404,37.9584,35.9989,496.224,409.34,46.1499,2619.79,905.564,86.8847,6.74587
M012_LMG_199310,16.9219,1.06139,14.268,19.9785,17.9833,15.8606,486.001,403.002,51.9456,2586.25,889.003,82.9995,31.9671
M012_LMG_199311,17.1251,0.944507,14.5365,20.0334,18.0696,16.1806,487.507,394.982,40.8401,2418.04,882.489,92.5246,20.8067
M012_LMG_199405,31.9855,1.026,28.9549,34.6969,33.0115,30.9595,986.066,749.543,115.318,4336.61,1735.61,236.523,80.6214
M012_LMG_199407,26.0702,0.939749,22.705,28.4953,27.01,25.1305,718.937,601.028,71.1075,3669.14,1319.97,117.909,42.6121
M012_LMG_199410,27.0243,1.03155,24.2909,30.1045,28.0558,25.9927,742.345,609.497,76.0315,3733.26,1351.84,132.848,45.9269
M012_LMG_199411,17.9167,1.01922,14.1765,21.0864,18.9359,16.8975,730.193,606.78,67.5017,3710.22,1336.97,123.413,46.4153
M012_LMG_199501,17.0032,1.03278,14.1159,19.8763,18.036,15.9704,752.248,617.463,69.5581,3771.27,1369.71,134.785,49.6818
M012_LMG_199504,20.9004,1.06597,17.5164,24.0326,21.9664,19.8344,772.021,621.962,77.4352,3813.61,1393.98,150.059,53.4026
M012_LMG_199506,126.967,0.978477,123.678,129.717,127.946,125.989,2005.72,1453.3,232.681,8757.53,3459.02,552.428,102.964
M012_LMG_199508,41.0258,0.964707,38.4397,43.5482,41.9905,40.0611,805.482,627.991,82.4678,3888.93,1433.47,177.49,38.9195
M012_LMG_199509,26.9406,0.923445,24.5534,29.2626,27.8641,26.0172,786.212,612.63,82.3403,3634.23,1398.84,173.582,53.0777
M012_LMG_199510,16.8699,1.01174,13.9047,19.3757,17.8816,15.8581,791.374,618.85,85.525,3729.76,1410.22,172.524,66.1493
M012_LMG_199511,15.8753,1.00111,13.4574,18.6827,16.8764,14.8742,801.563,621.909,81.7034,3753.47,1423.47,179.653,63.0206
M012_LMG_199601,16.0457,1.01663,13.2378,19.3808,17.0623,15.029,853.226,656.611,86.7486,3914.86,1509.84,196.615,67.3678
M012_LMG_199604,23.9966,1.00736,21.2261,26.4733,25.004,22.9893,906.026,712.812,95.6777,4396.77,1618.84,193.214,69.2044
M012_LMG_199605,68.0433,1.04731,65.2538,70.6818,69.0906,66.996,1639.63,1432.12,179.924,12920,3071.75,207.507,109.242
M012_LMG_199608,21.0468,0.997105,18.5611,23.6973,22.0439,20.0497,953.172,742.947,102.844,4836.11,1696.12,210.225,79.147
M012_LMG_199609,19.0573,1.02232,16.3444,21.8463,20.0797,18.035,960.334,749.793,105.532,4875.78,1710.13,210.541,83.6859
M012_LMG_199610,33.0795,1.07274,30.3133,35.579,34.1522,32.0067,1468.94,1106.25,183.819,8152,2575.19,362.689,148.24
M012_LMG_199611,16.9311,0.960468,13.9891,19.1603,17.8916,15.9707,1000.74,773.036,114.992,5019.56,1773.77,227.703,95.8318
M012_LMG_199701,15.9644,0.973271,12.8996,18.5962,16.9377,14.9912,1158.51,854.258,140.504,5344.3,2012.77,304.249,121.908
M012_LMG_199702,17.0009,1.05936,14.1559,20.1938,18.0602,15.9415,1156.2,853.132,141.587,5334.96,2009.34,303.072,121.393
M012_LMG_199703,19.9175,0.981538,16.8592,22.7871,20.899,18.9359,1103.36,823.572,133.866,5284.84,1926.93,279.783,111.079
M012_LMG_199704,25.0689,0.96854,22.5113,28.0284,26.0374,24.1003,1051.05,801.644,120.421,5153.45,1852.69,249.405,92.3928
M012_LMG_199705,39.9162,0.989616,37.6568,42.5354,40.9058,38.9266,2431.9,2029.18,248.009,16661.2,4461.07,402.721,205.474
M012_LMG_199706,66.1277,0.995563,63.0478,69.3323,67.1232,65.1321,2564.6,2308.7,258.888,19906.2,4873.29,255.898,189.556
M012_LMG_199707,48.0861,0.96229,45.5473,51.6191,49.0484,47.1238,1168.3,908.017,139.719,6335.26,2076.32,260.287,88.0997
M012_LMG_199708,35.0196,1.01706,32.1858,37.9379,36.0366,34.0025,1169.85,910.69,138.994,6144.36,2080.54,259.161,101.056
M012_LMG_199709,45.0243,0.910511,42.0484,47.8213,45.9348,44.1138,1214.68,962.531,136.535,6366.86,2177.21,252.15,88.7141
M012_LMG_199710,33.0595,1.01935,29.8223,35.4149,34.0789,32.0402,1467.9,1137.33,187.069,7839.42,2605.23,330.571,151.654
M012_LMG_199711,20.9009,0.910053,18.2962,23.4452,21.8109,19.9908,1211.2,969.443,136.682,6273.96,2180.64,241.755,113.237
M012_LMG_199712,16.9727,0.982152,14.6061,19.687,17.9549,15.9906,1197.94,960.949,132.727,6202.48,2158.89,236.99,113.04
M012_LMG_199802,16.9118,1.02974,14.1637,19.7638,17.9416,15.8821,1226.41,973.332,137.439,6239.51,2199.74,253.08,117.675
M012_LMG_199803,18.0717,0.952639,15.3929,20.8909,19.0243,17.119,1249.53,980.815,142.993,6260.54,2230.34,268.716,122.103
M012_LMG_199804,23.0803,1.03299,20.4828,25.7356,24.1133,22.0473,1251.7,981.618,143.164,6250.05,2233.32,270.084,117.428
M012_LMG_199805,39.0777,0.956452,36.674,41.9365,40.0342,38.1213,1912.75,1540.29,218.749,11722,3453.04,372.467,176.813
M012_LMG_199806,38.9398,0.999748,35.9973,41.6856,39.9396,37.9401,2099.34,1862.59,231.282,15648.4,3961.93,236.748,189.597
M012_LMG_199807,30.0666,0.986629,27.475,32.8761,31.0533,29.08,1271.32,1017.27,144.629,6746.87,2288.59,254.058,111.753
M012_LMG_199808,18.9225,1.04187,16.0873,21.7563,19.9644,17.8807,1260.37,1010.3,143.849,6726.87,2270.67,250.068,122.093
M012_LMG_199809,14.857,1.03632,11.5401,18.1906,15.8933,13.8207,1250.48,1000.39,142.176,6645.89,2250.87,250.095,123.986
M012_LMG_199810,16.0139,1.05894,12.2664,19.6939,17.0728,14.955,1255.05,1004.76,146.103,6628.21,2259.81,250.284,126.409
M012_LMG_199811,17.9024,1.05157,14.8524,21.0176,18.954,16.8508,1235.84,994.365,140.036,6550.56,2230.21,241.479,119.018
M012_LMG_199902,17.0452,0.963906,14.4372,19.5614,18.0091,16.0813,1371.6,1054.69,167.062,6767.73,2426.29,316.91,147.501
M012_LMG_199904,19.1102,1.03827,15.787,21.8877,20.1485,18.072,1228.05,984.416,140.132,6450.59,2212.47,243.637,118.245
M012_LMG_199906,35.9829,1.07834,32.7008,38.7525,37.0612,34.9045,4102.07,3621.96,393.306,29431.2,7724.03,480.104,354.554
M012_LMG_199908,34.0872,1.02378,31.302,36.5988,35.111,33.0635,1578.81,1295.66,189.591,8284.17,2874.47,283.154,152.993
M012_LMG_199910,16.9892,1.01942,14.1373,20.0046,18.0086,15.9698,1501.05,1239.39,176.86,7930.97,2740.45,261.658,156.855
M012_LMG_199911,15.0209,0.930599,11.2583,17.3326,15.9515,14.0903,1485.56,1228.6,174.825,7847.25,2714.17,256.959,157.493
M012_LMG_200004,24.9628,1.07796,22.6191,27.733,26.0407,23.8848,1575.63,1285.09,190.797,8106.21,2860.72,290.539,163.064
M012_LMG_200005,65.9458,1.00302,63.5861,68.3457,66.9488,64.9428,3225.16,2803.84,334.15,20869.2,6029,421.322,265.804
M012_LMG_200006,25.0037,1.00327,22.557,27.7913,26.007,24.0005,1675.93,1383.68,201.251,8869.81,3059.61,292.244,173.46
M012_LMG_200007,22.044,0.998885,19.4918,25.2332,23.0429,21.0451,1608.37,1329.02,190.496,8505.98,2937.39,279.358,165.263
M012_LMG_200008,20.9595,0.967034,18.331,24.3647,21.9265,19.9924,1609.89,1336.83,191.742,8543.64,2946.72,273.057,167.377
M012_LMG_200009,16.0281,1.03629,12.7059,18.8005,17.0644,14.9918,1632.13,1357.66,196.982,8622.55,2989.8,274.467,178.181
M012_LMG_200011,15.9601,0.976093,13.6834,18.9462,16.9362,14.984,1603.16,1338.05,196.539,8481.58,2941.21,265.107,177.592
M012_LMG_200012,15.0651,1.00809,12.1585,17.6736,16.0732,14.057,1600.09,1334.97,193.963,8463.1,2935.06,265.115,176.29
M012_LMG_200103,19.9972,0.998138,16.9313,22.7315,20.9953,18.999,1764.03,1404.33,226.779,8721.77,3168.36,359.703,204.048
M012_LMG_200104,36.9721,0.966896,34.1431,40.4977,37.939,36.0052,1673.71,1360.35,210.89,8527.3,3034.06,313.368,170.393
M012_LMG_200105,48.0205,0.982868,45.5348,51.335,49.0033,47.0376,3395.49,2984.61,362.468,21966.3,6380.1,410.886,311.133
M012_LMG_200106,36.0233,1.01504,33.4725,39.4688,37.0384,35.0083,2583.56,2230.01,296.156,16141.3,4813.58,353.552,256.687
M012_LMG_200108,22.9758,0.95771,20.3774,25.8642,23.9335,22.0181,1920.62,1602.23,243.657,10200.4,3522.85,318.39,217.793
M012_LMG_200109,17.007,0.979214,13.9856,19.6661,17.9863,16.0278,1915.44,1592.58,239.424,10059,3508.02,322.855,219.758
M012_LMG_200111,15.039,1.00279,12.4357,18.659,16.0418,14.0362,1868.45,1573.82,240.153,9825.41,3442.27,294.629,221.494
M012_LMG_200112,15.9511,0.918812,12.9955,18.7328,16.8699,15.0323,1874.74,1585.31,238.654,9816,3460.05,289.427,219.921
M012_LMG_200203,17.9566,0.991709,14.5693,20.6891,18.9483,16.9649,1912.18,1578.12,248.916,9755.72,3490.3,334.053,228.227
M012_LMG_200204,24.1171,1.07746,20.5756,26.6017,25.1945,23.0396,1822.49,1533.23,233.609,9570.45,3355.72,289.258,207.007
M012_LMG_200205,30.9693,0.968186,27.9562,33.4403,31.9375,30.0011,2521.84,2136.78,294.76,15339.9,4658.62,385.064,261.319
M012_LMG_200207,24.0406,1.02279,21.0143,27.2472,25.0634,23.0178,1839.87,1544.51,233.003,9583.58,3384.39,295.357,205.756
M012_LMG_200212,16.9292,0.926343,14.4049,19.4328,17.8555,16.0028,1765.6,1497.29,227.829,9246.96,3262.89,268.301,208.396
M012_LMG_200301,17.1209,0.995932,14.2653,19.46,18.1168,16.125,1766.88,1490.4,228.706,9273.74,3257.28,276.485,209.246
M012_LMG_200304,20.0542,1.06202,17.3406,23.5814,21.1163,18.9922,1771.4,1474.4,230.642,9098.74,3245.8,297,207.06
M012_LMG_200305,50.0008,0.961462,47.2868,53.1163,50.9623,49.0394,3554.12,3141.42,378.119,22819.7,6695.54,412.694,325.003
M012_LMG_200306,29.8995,1.05225,27.0032,32.9881,30.9517,28.8472,2429.31,2055.8,289.492,13754.5,4485.11,373.508,256.504
M012_LMG_200307,23.9378,0.991454,21.2664,26.4899,24.9292,22.9463,1893.35,1592.48,238.103,9881.02,3485.83,300.871,211.614
M012_LMG_200310,16.0011,1.04656,12.6571,19.0132,17.0476,14.9545,1839.45,1547.99,233.219,9677.18,3387.44,291.459,214.206
M012_LMG_200312,16.99,1.02501,14.0258,19.8059,18.015,15.965,1830.71,1551.03,238.433,9555.1,3381.75,279.678,218.627
M012_LMG_200403,19.036,0.961774,16.269,21.816,19.9978,18.0742,1899.97,1551.93,251.34,9554.62,3451.89,348.042,229.524
M012_LMG_200405,53.017,0.955993,49.5201,56.01,53.973,52.061,3832.69,3304.5,421.575,22448,7137.19,528.192,365.565
M012_LMG_200406,58.9983,1.03562,55.9253,61.9053,60.0339,57.9627,2014.69,1674.74,257.168,10255.3,3689.42,339.952,195.262
M012_LMG_200408,22.0205,1.00427,19.4342,25.0708,23.0248,21.0163,1869.05,1576.08,235.174,9671.92,3445.13,292.969,210.103
M012_LMG_200411,20.0413,0.928026,17.8111,23.0899,20.9693,19.1132,1971.88,1672.54,247.452,10305.6,3644.42,299.342,224.362
M012_LMG_200505,35.9067,0.955524,33.0679,39.2811,36.8622,34.9511,3531.83,3084.24,390.004,21159.6,6616.08,447.591,350.723
M012_LMG_200506,54.9986,0.966589,52.064,57.417,55.9652,54.032,2426.33,2014.08,290.638,12482.8,4440.41,412.253,233.221
M012_LMG_200508,29.0371,1.06549,25.5567,32.9009,30.1026,27.9716,1969.35,1661.66,244.849,10150.8,3631,307.687,211.948
M012_LMG_200512,21.9722,0.996244,19.3236,25.5019,22.9685,20.976,1901.68,1610.6,241.553,10409.2,3512.28,291.084,216.052
M012_LMG_200604,33.0558,1.06854,30.2054,35.8128,34.1243,31.9872,1959.6,1619.17,256.569,10293.5,3578.77,340.424,220.756
M012_LMG_200605,73.9082,0.987542,71.1538,76.7585,74.8957,72.9206,3582.12,3421.45,345.365,24000.4,7003.57,160.661,268.606
M012_LMG_200609,27.931,0.977095,25.4886,30.8443,28.9081,26.9539,2232.12,1751.92,297.157,10395,3984.04,480.194,266.313
M012_LMG_200610,33.083,1.04499,30.5617,36.5988,34.128,32.038,2910.33,2145.33,417.987,12245.4,5055.65,765.002,381.388
M012_LMG_200704,25.0644,0.905812,21.9476,27.8725,25.9702,24.1585,1869.36,1557.63,240.561,9469.12,3426.99,311.73,212.689
M012_LMG_200705,75.9619,0.952823,73.3865,78.7221,76.9148,75.0091,5437.55,4395.8,814.677,27934,9833.34,1041.75,735.955
M012_LMG_200707,29.9657,0.978168,27.2006,33.0363,30.9438,28.9875,2082.54,1712.09,276.141,10299,3794.62,370.45,243.105
M012_LMG_200711,24.9839,1.01917,22.2849,28.1164,26.003,23.9647,2217.59,1849.6,283.094,10991.8,4067.19,367.989,254.978
M012_LMG_200805,41.083,0.99391,37.8959,45.8626,42.0769,40.0891,3315.88,2914.02,384.085,19661.5,6229.9,401.855,338.222
M012_LMG_200806,139.913,1.02382,136.826,142.853,140.937,138.889,2614.67,2135.72,336.929,12892.1,4750.39,478.945,194.076
M012_LMG_200808,28.0062,0.989653,24.7468,30.9325,28.9958,27.0165,2146.64,1768.46,277.244,10380,3915.1,378.175,246.311
M012_LMG_200812,20.0358,1.00776,17.5829,23.5735,21.0435,19.028,2212.74,2115.45,282.346,20315.8,4328.2,97.2918,258.773
M012_LMG_200904,60.8981,0.991631,58.4932,63.8935,61.8897,59.9064,2050.55,1687.39,264.77,9802.6,3737.94,363.16,200.877
M012_LMG_200907,32.0199,1.01573,29.2555,34.6828,33.0356,31.0042,2293.68,1922.27,317.413,11213.5,4215.95,371.411,282.73
M012_LMG_200909,21.9305,1.0048,19.4015,24.9406,22.9353,20.9257,2451.17,3147.98,309.655,43635.9,5599.15,-696.811,284.714
M012_LMG_200911,20.0274,1.02917,16.947,23.2876,21.0566,18.9982,2377.77,1874.61,310.266,10458.9,4252.38,503.164,286.979
M012_LMG_201005,33.9954,0.912239,31.5262,36.4139,34.9076,33.0831,2962.91,2447.35,397.756,17584.8,5410.26,515.556,361.342
M012_LMG_201006,97.9986,0.973518,95.4322,100.655,98.9721,97.0251,3365.88,2815.06,425.363,17050.8,6180.93,550.822,324.708
M012_LMG_201008,32.0795,0.992443,29.4383,34.8589,33.072,31.0871,2260.88,1846.86,295.324,10649.9,4107.74,414.018,260.465
M012_LMG_201011,21.8749,1.03106,18.8954,24.8392,22.9059,20.8438,2197.78,1768.16,294.347,10305.1,3965.94,429.616,269.508
M012_LMG_201104,29.9902,0.967428,27.405,32.3772,30.9576,29.0227,2166.58,1954.66,277.533,18572.9,4121.24,211.928,245.156
M012_LMG_201106,176.004,1.01638,173.108,178.32,177.02,174.988,5089.59,4455.53,512.431,28328.4,9545.12,634.066,334.111
M012_LMG_201108,26.9766,0.981863,24.5329,29.6591,27.9584,25.9947,2375.82,1921.84,294.79,11327.7,4297.66,453.981,265.131
M012_LMG_201111,23.983,0.92746,20.1785,26.547,24.9105,23.0555,2300.04,1836.26,294.19,10967.8,4136.3,463.788,267.643
M012_LNA_199203,30.3216,1.01038,26.7419,33.2642,31.3319,29.3112,2955.05,2724.56,242.53,16270.6,5679.61,230.484,209.266
M012_LNA_199204,52.0005,0.989311,49.4276,55.8169,52.9898,51.0112,2988.23,2681.77,206.952,16269,5670,306.464,151.135
M012_LNA_199205,108.094,1.04902,105.395,111.07,109.143,107.045,7793.65,7380.88,563.279,44114.6,15174.5,412.771,452.209
M012_LNA_199206,108.073,0.990827,104.953,110.523,109.064,107.082,6013.39,5307.14,466.462,30985.7,11320.5,706.243,355.939
M012_LNA_199207,54.0008,0.947772,51.892,56.4568,54.9486,53.0531,3443.69,3131.14,255.47,20348.5,6574.82,312.55,199.013
M012_LNA_199209,32.1785,1.06549,29.5095,35.1452,33.244,31.113,3804.14,3344.46,289.373,22884.3,7148.61,459.68,254.228
M012_LNA_199210,25.321,1.03671,22.4999,28.3971,26.3577,24.2843,3594.15,3177.76,261.231,21715.5,6771.91,416.394,232.834
M012_LNA_199304,26.5061,1.01591,22.9873,29.136,27.522,25.4902,4468.17,3666.37,375.942,23188.4,8134.53,801.802,346.806
M012_LNA_199305,98.9826,0.985677,96.7224,101.505,99.9683,97.9969,8736.89,7427.98,756.738,44977.3,16164.9,1308.92,655.233
M012_LNA_199306,150.958,0.963394,148.505,153.545,151.922,149.995,9814.46,8211.24,916.252,45811.6,18025.7,1603.22,762.708
M012_LNA_199307,58.9242,0.951935,56.4755,61.4676,59.8762,57.9723,4943.7,3917.58,409.87,23829.8,8861.28,1026.11,348.403
M012_LNA_199310,21.7353,0.939228,19.4725,24.2817,22.6746,20.7961,4818.26,3811.53,424.207,26067.2,8629.78,1006.73,399.925
M012_LNA_199311,21.7096,1.00744,18.4465,24.4221,22.7171,20.7022,4831.97,3874.09,438.154,23786.8,8706.07,957.88,413.731
M012_LNA_199405,49.0326,0.992837,45.5543,51.9979,50.0255,48.0398,10088.3,7736.93,1041.23,46299.6,17825.2,2351.35,989.234
M012_LNA_199406,95.9587,0.993613,92.0287,98.9115,96.9523,94.9651,7708.93,5793.22,801.295,37415.7,13502.2,1915.71,702.384
M012_LNA_199407,34.0299,0.942841,30.5249,36.8004,34.9727,33.087,6979.03,5404.39,611.722,33388.9,12383.4,1574.65,574.921
M012_LNA_199410,31.0892,1.00655,28.0849,33.9941,32.0957,30.0826,7158.05,5493.74,676.64,35028.7,12651.8,1664.32,642.646
M012_LNA_199411,20.8341,0.97186,18.1694,23.649,21.8059,19.8622,7107.71,5476.39,655.629,34077,12584.1,1631.32,631.98
M012_LNA_199501,18.4441,0.949427,16.312,21.1888,19.3936,17.4947,7317.44,5587.51,680.884,35463.9,12904.9,1729.93,659.695
M012_LNA_199504,25.0144,1.06389,22.6225,27.9202,26.0783,23.9506,7536.26,5649.82,702.163,34636.2,13186.1,1886.45,674.243
M012_LNA_199506,130.011,1.01542,126.943,133.09,131.027,128.996,21488.6,16486.8,2351.62,82630.3,37975.4,5001.77,2218.53
M012_LNA_199507,129.05,1.06617,126.008,132.582,130.116,127.984,9968.86,7303.47,1137.8,44792.5,17272.3,2665.4,1005.22
M012_LNA_199508,46.0211,0.972569,43.3946,48.4232,46.9936,45.0485,7890.47,5740.39,850.411,35021,13630.9,2150.09,801.988
M012_LNA_199509,28.02,1.00157,25.1657,30.7099,29.0215,27.0184,7689.17,5606.2,842.882,33210.9,13295.4,2082.97,812.172
M012_LNA_199510,17.5639,1.08979,14.5177,20.6541,18.6537,16.4741,7688.56,5611.31,836.133,33915.9,13299.9,2077.25,815.478
M012_LNA_199511,14.9255,0.969272,11.6886,17.3309,15.8947,13.9562,7840.51,5698.28,824.692,34876.5,13538.8,2142.22,807.362
M012_LNA_199601,15.7607,0.977693,12.8975,18.7181,16.7384,14.783,8340.2,6014.1,891.854,37581.9,14354.3,2326.1,873.136
M012_LNA_199604,25.8176,1.03906,23.1584,29.3263,26.8567,24.7786,8777.23,6277.55,1035.88,37575.3,15054.8,2499.68,1006.56
M012_LNA_199605,71.0705,1.02548,67.8701,73.6171,72.096,70.0451,16227.7,12474.9,2002.7,74800,28702.6,3752.76,1929.09
M012_LNA_199608,19.1713,0.924889,15.8974,21.5819,20.0961,18.2464,9219.04,6496.34,1157.92,39278.9,15715.4,2722.7,1136.34
M012_LNA_199609,17.9571,0.98816,15.0099,20.7539,18.9452,16.9689,9272.93,6547.15,1168.27,39702.7,15820.1,2725.78,1147.51
M012_LNA_199610,30.9871,1.11664,26.6334,33.8855,32.1037,29.8705,14752.6,10459.4,1857,55741.9,25212,4293.11,1823.12
M012_LNA_199611,15.7118,0.987831,13.2592,18.7146,16.6997,14.724,9657.21,6802.13,1214.16,40922.8,16459.3,2855.07,1195.45
M012_LNA_199701,14.768,0.984991,12.1336,17.4828,15.753,13.783,11410.1,7875.99,1376.43,43398.5,19286.1,3534.1,1358.95
M012_LNA_199702,15.9043,0.997745,13.2654,18.384,16.9021,14.9066,11379.5,7863.74,1371.2,43009.4,19243.2,3515.74,1352.81
