name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LCA_199810,267.688,120.935,-70.1515,640.228,388.623,146.753,14907.7,6094.98,8380.58,53634.3,21002.7,8812.75,7740.35
M012_LCA_199811,322.293,133.756,-65.9039,669.675,456.048,188.537,7605.15,6056.99,1143.76,45905.4,13662.1,1548.16,474.086
M012_LCA_199902,268.672,125.1,-38.0959,654.562,393.772,143.573,8128.67,6378.83,844.248,47357.4,14507.5,1749.85,189.685
M012_LCA_199906,559.996,119.785,179.67,888.265,679.781,440.212,28625.4,23724.6,6151.21,159695,52350,4900.82,5262.94
M012_LCA_199908,487.408,130.836,132.298,801.373,618.244,356.571,10563.5,8107.76,2242.8,62512.1,18671.2,2455.72,1441.43
M012_LCA_199910,290.097,125.728,-40.2611,645.664,415.825,164.369,9517.08,7725.77,1544.49,58079.9,17242.8,1791.3,898.822
M012_LCA_199911,266.454,122.191,-26.1114,657.268,388.645,144.263,9552.22,7663.18,1431.76,58372.9,17215.4,1889.04,774.488
M012_LCA_200004,359.06,120.361,23.2406,661.164,479.422,238.699,9557.82,7926.38,1197.57,57882.5,17484.2,1631.45,536.401
M012_LCA_200005,898.889,121.839,584.786,1229.45,1020.73,777.05,23573.6,19067.3,4871.01,135114,42641,4506.32,3641.56
M012_LCA_200006,390.775,131.596,49.0484,701.866,522.371,259.179,10685.8,8816.47,1796.02,62112.9,19502.3,1869.32,1094.15
M012_LCA_200007,380.043,119.836,88.8251,691.467,499.879,260.207,10330.5,8439.95,1813.8,61071.2,18770.5,1890.59,1122.33
M012_LCA_200008,338.343,116.862,11.1923,726.849,455.205,221.481,10469.3,8484.76,1957.16,62267.8,18954,1984.52,1230.31
M012_LCA_200009,278.38,126.602,-152.302,740.836,404.982,151.777,10500,8577.68,1898.78,61919.4,19077.7,1922.31,1157.95
M012_LCA_200011,289.841,127.571,-80.0122,633.907,417.412,162.269,9946.9,8520.21,1507.35,61150.7,18467.1,1426.69,873.442
M012_LCA_200012,269.775,128.327,-131.311,672.845,398.102,141.448,9764.47,8532.31,1318.36,60721.1,18296.8,1232.16,645.513
M012_LCA_200103,294.447,122.773,-6.07968,669.153,417.22,171.674,10348.4,8917.55,966.491,62747.8,19265.9,1430.85,297.337
M012_LCA_200104,420.888,128.114,27.0399,786.048,549.002,292.774,9843.18,8688.79,939.87,60760.8,18532,1154.39,153.822
M012_LCA_200105,729.382,126.906,348.371,1174.96,856.287,602.476,22898.9,20004.3,4579.65,147397,42903.1,2894.6,3404.68
M012_LCA_200106,561.398,131.745,192.366,980.519,693.143,429.653,18051.3,14790.8,4071.93,109307,32842,3260.51,3091.41
M012_LCA_200108,356.812,133.048,-29.1059,734.357,489.86,223.764,12379.1,10844.4,2071.6,80611.1,23223.6,1534.7,1337.24
M012_LCA_200109,279.002,129.271,-165.218,616.824,408.272,149.731,12183.9,10749.9,1806.68,78955.6,22933.8,1434.04,1189.86
M012_LCA_200111,239.083,121.836,-87.2844,545.59,360.918,117.247,11572.9,10636.2,1471,77708,22209.1,936.729,925.411
M012_LCA_200112,239.07,119.105,-161.293,611.161,358.175,119.965,11424.5,10677.6,1396.21,77248.5,22102,746.898,785.048
M012_LCA_200203,306.153,125.388,-62.97,584.539,431.542,180.765,11523.2,10550.4,1136.24,74926.1,22073.6,972.881,551.699
M012_LCA_200204,342.881,123.113,-4.65321,672.166,465.994,219.768,11094,10282.6,1140.59,73589.3,21376.5,811.438,468.425
M012_LCA_200205,373.622,122.498,-0.884254,685.148,496.12,251.125,16806.4,14744.3,2868.86,102262,31550.7,2062.12,2183.71
M012_LCA_200207,329.997,121.655,-69.0266,700.931,451.651,208.342,11704.4,10336,1848.25,73876.6,22040.4,1368.36,1147.32
M012_LCA_200212,296.438,122.618,-82.2127,595.858,419.055,173.82,10721.1,10002.1,1187.8,70345.2,20723.3,719.013,591.94
M012_LCA_200301,290.374,125.283,-12.3729,592.975,415.657,165.091,10626.1,9953.86,838.339,70591.5,20580,672.248,245.364
M012_LCA_200304,320.395,130.8,4.0172,686.399,451.195,189.595,10319.7,9787.81,827.283,67712,20107.5,531.874,140.884
M012_LCA_200305,719.273,115.302,392.273,1069.63,834.575,603.971,24181,21711.7,4690.07,154301,45892.6,2469.31,3620.44
M012_LCA_200306,424.356,116.001,65.2698,814.153,540.357,308.356,15759.7,14198.8,2587.19,105423,29958.5,1560.96,1773.03
M012_LCA_200307,386.682,125.992,-44.579,696.956,512.673,260.69,12081,10837.5,1887.53,81160.9,22918.5,1243.54,1190.57
M012_LCA_200310,228.196,131.084,-181.517,581.681,359.28,97.1126,11931.1,10576.4,1989.37,78626.3,22507.5,1354.75,1407.68
M012_LCA_200312,298.174,126.639,-109.987,690.696,424.813,171.535,11369.7,10534.4,1448.18,76289.2,21904.2,835.303,757.483
M012_LCA_200403,305.68,127.301,-62.8294,644.672,432.981,178.379,11066.3,10446.9,846.566,74119.5,21513.2,619.454,201.894
M012_LCA_200405,753.072,112.944,466.966,1078.55,866.015,640.128,25589.2,23690.6,4349.3,172442,49279.8,1898.68,3270.75
M012_LCA_200406,823.569,123.291,463.426,1137.85,946.859,700.278,15280.4,11611.4,3893.52,90396.4,26891.8,3669.03,2755.67
M012_LCA_200408,373.169,122.19,112.504,748.051,495.359,250.979,12161.6,10905.6,2009.94,83119.5,23067.2,1256.06,1261.89
M012_LCA_200411,325.624,128.762,35.697,691.097,454.386,196.862,12811.8,11534.2,2133.72,84368.7,24346,1277.62,1442.62
M012_LCA_200505,447.103,113.513,160.834,734.323,560.615,333.59,25851.7,21397.9,6573.08,163821,47249.6,4453.75,5838.76
M012_LCA_200506,783.453,116.912,485.397,1089.39,900.365,666.541,18698.5,14059.8,5076.94,114879,32758.3,4638.66,3987.56
M012_LCA_200508,430.811,119.266,133.013,770.853,550.077,311.545,13239.4,11670,2460.07,90753.5,24909.4,1569.44,1689.21
M012_LCA_200512,365.813,124.365,-19.8407,716.759,490.178,241.449,12856.2,11188.9,2467.59,85288.8,24045.1,1667.25,1750.83
M012_LCA_200604,439.941,122.278,140.918,791.846,562.219,317.663,12030.2,11204.3,1228.53,82369.5,23234.5,825.915,436.684
M012_LCA_200605,1042.98,135.766,679.422,1371.02,1178.75,907.217,26737.9,24165.6,6384.7,180433,50903.6,2572.27,5013.68
M012_LCA_200609,407.025,125.469,71.2354,777.194,532.493,281.556,16979,12074.7,4912.17,92460.2,29053.7,4904.36,4134.98
M012_LCA_200610,464.863,124.196,38.8923,830.093,589.059,340.668,24794.2,14325.5,2786.63,101997,39119.7,10468.7,1956.54
M012_LCA_200704,415.784,125.503,-103.117,729.223,541.287,290.281,11443.1,10835.7,1185.54,79907.9,22278.8,607.442,456.321
M012_LCA_200705,1083.91,127.272,737.33,1420.57,1211.18,956.635,34865,29447.9,5488.81,192702,64312.9,5417.18,4068.24
M012_LCA_200707,455.072,123.127,132.415,805.206,578.199,331.946,13696.9,12073.5,1904.44,92138.6,25770.4,1623.4,1099.23
M012_LCA_200711,393.604,120.509,45.9204,752.95,514.113,273.096,17770.1,21171.3,4359.86,311258,38941.4,-3401.13,3606.91
M012_LCA_200805,537.742,128.796,142.637,829.577,666.538,408.946,21748.9,21131.2,3380.16,154499,42880,617.711,2550.58
M012_LCA_200806,1579.72,127.505,1175.02,1983.09,1707.23,1452.22,21727.6,15244.6,6817.24,120620,36972.2,6482.96,4834.15
M012_LCA_200808,423.046,124.37,79.5637,826.445,547.416,298.676,14002.9,12524.2,2120.83,94517,26527.1,1478.65,1294.39
M012_LCA_200812,345.268,133.136,2.80472,706.606,478.405,212.132,13051.4,12445.4,1305.89,87809.4,25496.8,606.047,599.286
M012_LCA_200904,770.265,121.511,427.338,1059.05,891.776,648.754,12348,11698.9,1257.93,83804.6,24046.9,649.189,198.876
M012_LCA_200907,497.058,124.688,121.267,796.76,621.746,372.37,15481.8,13739.5,2664.26,106305,29221.3,1742.25,1867.5
M012_LCA_200909,349.846,124.629,60.5636,724.158,474.474,225.217,15103.1,14422.9,2172.67,101439,29526,680.277,1448.51
M012_LCA_200911,316.371,133.593,2.79924,669.76,449.965,182.778,15135.8,13300.1,2310.62,98336.6,28435.8,1835.66,1640.86
M012_LCA_201005,518.033,114.794,156.026,881.123,632.827,403.24,20804.5,17683.5,4415.1,128418,38488,3120.98,3533.98
M012_LCA_201006,1285.64,126.899,965.519,1795.13,1412.54,1158.74,22993.4,21159.7,4142.85,163322,44153.1,1833.74,2347.73
M012_LCA_201008,497.857,117.281,127.655,821.397,615.138,380.576,14688,13152.3,2199.31,99660.2,27840.3,1535.67,1377.91
M012_LCA_201011,371.519,125.585,21.5134,714.309,497.104,245.935,16457.1,12514.6,4525.83,96885.2,28971.7,3942.44,3811.52
M012_LCA_201104,476.423,121.965,182.32,854.585,598.388,354.458,12723.2,11837.7,1316.41,86200.1,24560.9,885.438,461.825
M012_LCA_201106,1964.68,130.605,1621.2,2352.63,2095.28,1834.07,38000.7,34700.2,8945.59,261239,72700.8,3300.49,6592.95
M012_LCA_201108,447.51,120.849,97.7884,765.442,568.359,326.66,15362.3,13981.7,2326.02,106347,29344,1380.61,1560.58
M012_LCA_201111,404.587,131.793,79.2216,851.181,536.38,272.793,15702.6,13233.7,3404.79,102298,28936.3,2468.88,2553.61
M012_LCL_199205,74.3737,87.6824,-247.681,339.275,162.056,-13.3087,7473.76,7372.23,660.715,47354.3,14846,101.531,321.44
M012_LCL_199206,51.5727,84.4567,-158.58,340.046,136.029,-32.884,5912.61,5651.64,490.754,37870.9,11564.2,260.967,150.708
M012_LCL_199207,25.9901,89.0353,-234.308,266.004,115.025,-63.0452,3566.83,3447.82,283.402,19599.1,7014.65,119.01,17.3979
M012_LCL_199209,17.2312,92.7299,-196.149,282.464,109.961,-75.4986,3908.39,3793.44,351.227,25218.9,7701.83,114.952,68.7632
M012_LCL_199304,31.0695,86.0467,-204.973,235.262,117.116,-54.9772,4645.5,3945.77,537.419,22206.9,8591.26,699.73,302.156
M012_LCL_199305,68.5742,89.1729,-176.607,311.869,157.747,-20.5987,8519.36,7524.48,741.452,52637,16043.8,994.874,429.582
M012_LCL_199306,103.176,85.6301,-165.68,376.246,188.806,17.5457,9510.84,8184.33,990.425,55417.1,17695.2,1326.51,614.179
M012_LCL_199307,40.0294,85.8625,-228.297,262.974,125.892,-45.8332,5090.17,4342.38,460.969,27203.1,9432.55,747.791,197.996
M012_LCL_199310,20.2181,91.1961,-238.653,313.229,111.414,-70.978,4975.63,4210.24,484.965,26162.7,9185.88,765.388,171.736
M012_LCL_199311,5.03261,90.5978,-282.597,288.529,95.6304,-85.5651,4995.36,4095.31,497.829,24364.2,9090.67,900.059,209.3
M012_LCL_199405,52.2344,90.6239,-192.118,310.159,142.858,-38.3896,10095.2,7883.23,1097.72,54953.7,17978.5,2212.01,787.56
M012_LCL_199406,87.9775,88.9159,-120.474,330.073,176.893,-0.938454,7955.59,6134.59,838.498,38779.6,14090.2,1821,508.425
M012_LCL_199407,24.0524,86.8423,-216.317,275.043,110.895,-62.7899,7281.91,5838.96,791.406,36683.5,13120.9,1442.95,516.364
M012_LCL_199410,21.4531,88.839,-221.636,300.079,110.292,-67.3858,7445.32,5891.08,844.83,35713.8,13336.4,1554.23,544.75
M012_LCL_199411,23.6281,90.122,-253.588,294.497,113.75,-66.494,7435.26,5921.94,876.431,36609.9,13357.2,1513.32,581.933
M012_LCL_199501,32.569,91.6344,-279.775,294.696,124.203,-59.0655,7664.17,6052.28,878.622,36914.9,13716.4,1611.89,583.926
M012_LCL_199504,36.0442,95.9054,-260.653,349.832,131.95,-59.8612,7880.77,6161.16,937.221,37211.3,14041.9,1719.62,587.389
M012_LCL_199506,106.196,95.6505,-165.289,369.47,201.847,10.5457,20826.8,16579.4,2117.07,129816,37406.3,4247.43,1747.6
M012_LCL_199507,98.2324,87.3168,-155.061,333.827,185.549,10.9156,10205.4,7697.47,1103.99,49750,17902.8,2507.91,770.158
M012_LCL_199508,41.8743,88.9396,-183.684,264.176,130.814,-47.0653,8190.8,6149.25,933.425,36924.7,14340.1,2041.55,669.25
M012_LCL_199509,28.4437,90.1713,-302.651,254.249,118.615,-61.7276,7998.13,6052.31,953.963,37018.5,14050.4,1945.82,699.714
M012_LCL_199510,18.4777,88.3808,-238.672,293.781,106.859,-69.9031,7996.36,6043.65,944.829,37025,14040,1952.7,651.048
M012_LCL_199511,3.5562,91.3836,-322.149,301.789,94.9398,-87.8274,8139.68,6081.63,957.122,36773,14221.3,2058.05,655.333
M012_LCL_199601,23.3407,92.426,-226.467,280.867,115.767,-69.0854,8668.69,6288.31,974.503,37607.6,14957,2380.39,693.636
M012_LCL_199604,49.8261,87.607,-235.076,320.576,137.433,-37.7809,9225.88,6876.81,1031.61,49832.4,16102.7,2349.07,711.037
M012_LCL_199605,91.9756,91.6146,-166.423,345.619,183.59,0.360972,16760.8,13555.2,1941.96,113080,30316.1,3205.59,1596.34
M012_LCL_199608,12.5659,92.7561,-237.613,223.177,105.322,-80.1903,9650.55,7010.8,1122.76,52137.4,16661.3,2639.74,899.584
M012_LCL_199609,18.4753,91.095,-267.663,273.615,109.57,-72.6197,9719.47,7078.98,1132.83,52742,16798.5,2640.49,859.213
M012_LCL_199610,44.7552,89.0814,-226.244,309.568,133.837,-44.3262,15191,11165.2,1861.18,89137.7,26356.2,4025.78,1551.61
M012_LCL_199611,18.9895,92.6785,-325.43,217.072,111.668,-73.6891,10125.4,7354.64,1177.46,54601.4,17480.1,2770.79,960.386
M012_LCL_199701,25.4388,97.5722,-263.61,292.225,123.011,-72.1333,12017.9,8604.41,1420.69,62497.2,20622.4,3413.53,1128.46
M012_LCL_199702,34.5733,92.092,-188.176,286.162,126.665,-57.5188,11987.1,8580.64,1415.69,62283.8,20567.8,3406.49,1129.52
M012_LCL_199703,40.5663,86.5556,-235.156,359.953,127.122,-45.9893,11361.4,8116.96,1355.56,59306.8,19478.3,3244.4,995.609
M012_LCL_199704,41.74,95.5914,-266.286,291.306,137.331,-53.8514,10723.2,7742.73,1233.96,57408.5,18465.9,2980.46,942.652
M012_LCL_199705,56.9279,90.3656,-236.329,302.221,147.294,-33.4377,25161.2,20120.5,2848.74,167473,45281.7,5040.78,2546.51
M012_LCL_199706,67.744,84.4744,-143.816,323.199,152.218,-16.7305,26411.4,22094.8,3067.14,183446,48506.2,4316.65,2743.94
M012_LCL_199707,50.2708,93.8634,-395.031,302.632,144.134,-43.5926,11874.2,8657.79,1403.28,66387.3,20532,3216.39,1100.65
M012_LCL_199708,39.8793,92.9984,-244.95,298.224,132.878,-53.1191,11918.7,8674.5,1413.39,65208,20593.2,3244.2,1115.17
M012_LCL_199709,53.1923,87.0922,-180.751,310.262,140.285,-33.8999,12442.8,9189.91,1491.03,66425.2,21632.7,3252.9,1180.77
M012_LCL_199710,43.8207,96.092,-223.246,320.615,139.913,-52.2714,15124.5,11338.5,1815.76,84780.4,26463.1,3785.98,1495.15
M012_LCL_199711,30.3225,94.815,-229.911,274.269,125.137,-64.4925,12377.4,9233.07,1467.56,65806.8,21610.5,3144.35,1193.29
M012_LCL_199712,26.8262,82.6766,-207.462,329.354,109.503,-55.8503,12266.9,9146.05,1450.81,64824.2,21412.9,3120.82,1121.46
M012_LCL_199802,26.0035,96.1017,-243.645,248.484,122.105,-70.0982,12610,9332.3,1498.25,66122.9,21942.3,3277.68,1249.77
M012_LCL_199803,40.2094,94.2292,-239.302,324.969,134.439,-54.0198,12898.4,9474.85,1538.64,67473.5,22373.3,3423.58,1213.67
M012_LCL_199804,47.6638,95.3141,-299.297,419.628,142.978,-47.6503,12911.7,9487.76,1542.96,67719,22399.4,3423.92,1123.33
M012_LCL_199805,57.4354,93.987,-219.355,310.719,151.422,-36.5515,19814,15293.3,2266.84,121221,35107.2,4520.68,1956.12
M012_LCL_199806,48.7773,91.8123,-192.655,298.885,140.59,-43.0349,21507,17651.9,2570.99,140729,39159,3855.09,2272.11
M012_LCL_199807,32.3594,84.976,-197.271,326.847,117.335,-52.6167,13021.9,9734.52,1563.94,70396.3,22756.4,3287.37,1237.09
M012_LCL_199808,17.4151,93.1677,-237.126,280.685,110.583,-75.7526,12912.4,9655.76,1541.04,69475,22568.1,3256.62,1260.35
M012_LCL_199809,16.0563,90.2296,-207.441,339.39,106.286,-74.1733,12809.4,9575.75,1536.2,69241.8,22385.1,3233.64,1196.81
M012_LCL_199810,12.7471,89.2465,-230.967,326.682,101.994,-76.4995,12819.8,9603.86,1535.01,68897.2,22423.7,3215.93,1208.33
M012_LCL_199811,16.7551,91.8379,-223.792,280.885,108.593,-75.0828,12659.4,9499.94,1510.39,68102.1,22159.4,3159.51,1229.5
M012_LCL_199902,36.864,90.2337,-238.349,295.77,127.098,-53.3697,14270.2,10371.9,1728.41,73964.1,24642.1,3898.33,1432.64
M012_LCL_199904,34.1606,94.4261,-193.856,287.251,128.587,-60.2656,12601.7,9442.54,1507.09,67595,22044.3,3159.18,1219.84
M012_LCL_199906,53.9707,87.8286,-183.575,335.096,141.799,-33.8578,42508.7,35514.9,4597.92,281483,78023.6,6993.77,4262.83
M012_LCL_199908,35.5667,92.7091,-288.853,262.425,128.276,-57.1425,16327,12621,1905.31,86956.9,28948,3705.99,1642.89
M012_LCL_199910,17.0064,88.493,-210.203,292.757,105.499,-71.4866,15528,12036.4,1869.24,84349.1,27564.4,3491.56,1576.49
M012_LCL_199911,16.7405,93.1621,-309.702,326.174,109.903,-76.4216,15358.5,11866.5,1843.99,80140.2,27225,3491.97,1517.82
M012_LCL_200004,50.3179,93.2326,-206.656,304.353,143.55,-42.9147,16443.9,12538.2,1967.78,83095.2,28982.2,3905.68,1663.43
M012_LCL_200005,82.1745,92.3553,-204.32,374.497,174.53,-10.1808,33513.4,27767.8,3505.03,212462,61281.2,5745.54,3130.53
M012_LCL_200006,16.4915,86.5544,-282.015,256.092,103.046,-70.0629,17287.5,13420.2,2095.94,89213.7,30707.6,3867.3,1839.85
M012_LCL_200007,21.4018,97.4923,-216.169,283.111,118.894,-76.0904,16604.3,12893,1972.34,85576.9,29497.3,3711.3,1689.23
M012_LCL_200008,15.3408,87.497,-245.569,334.271,102.838,-72.1562,16636.9,12958.3,1966.36,85570.6,29595.2,3678.55,1632.09
M012_LCL_200009,14.5176,100.265,-290.32,233.315,114.783,-85.7474,16858.7,13206.1,2014.69,90867.9,30064.8,3652.54,1781.38
M012_LCL_200011,19.0218,94.9825,-274.885,252.318,114.004,-75.9608,16592.9,13110.9,1978.63,85546.7,29703.8,3482.06,1726.31
M012_LCL_200012,18.4956,90.3046,-316.358,302.011,108.8,-71.809,16623.4,13110.9,1981,85555.8,29734.3,3512.45,1678.99
M012_LCL_200103,47.1071,91.4415,-214.191,322.226,138.549,-44.3344,18607.2,14197.6,2230.04,94333.6,32804.8,4409.58,1907.82
M012_LCL_200104,62.1799,91.2013,-180.407,365.373,153.381,-29.0213,17569.5,13641.9,2099.87,90091.1,31211.4,3927.55,1734.5
M012_LCL_200105,70.442,90.7635,-206.945,358.321,161.205,-20.3215,35028.5,29291.1,3690.7,217032,64319.5,5737.4,3332.38
M012_LCL_200106,45.6123,90.3725,-179.536,431.383,135.985,-44.7602,26610.9,22040.7,2886.76,169598,48651.6,4570.15,2455.37
M012_LCL_200108,19.1097,90.6016,-242.382,249.441,109.711,-71.4919,19956.6,16054.4,2178.99,107813,36011,3902.16,1929.55
M012_LCL_200109,18.0425,93.011,-257.781,334.599,111.054,-74.9685,19846.8,15889,2142.71,105932,35735.8,3957.84,1808.11
M012_LCL_200111,19.6054,96.5658,-201.24,350.89,116.171,-76.9604,19357,15601.6,2110.69,103859,34958.6,3755.39,1759.8
M012_LCL_200112,21.4955,94.7571,-320.109,326.117,116.253,-73.2616,19462.6,15708.7,2124.05,103696,35171.3,3753.91,1797.94
M012_LCL_200203,39.0953,88.4687,-183.562,334.725,127.564,-49.3734,19991.9,15715.7,2241.65,104718,35707.7,4276.19,1906.93
M012_LCL_200204,46.8054,88.5715,-233.912,259.843,135.377,-41.7661,18984.4,15228.9,2087.92,100937,34213.3,3755.56,1828.08
M012_LCL_200205,57.4691,90.6317,-247.66,374.744,148.101,-33.1626,26293.1,21551.1,2778.98,156081,47844.2,4742.04,2404.23
M012_LCL_200207,23.3368,92.3197,-241.377,263.856,115.657,-68.9829,19024.7,15261.8,2087.57,103794,34286.6,3762.91,1823.71
M012_LCL_200212,20.8518,93.4757,-248.925,334.752,114.327,-72.6239,18357.7,14873.1,2009.69,97674.9,33230.7,3484.58,1674.94
M012_LCL_200301,23.1474,91.3329,-197.536,289.504,114.48,-68.1855,18399.9,14769.6,2054.46,97335.5,33169.5,3630.33,1764.96
M012_LCL_200304,40.5612,92.5802,-212.927,289.888,133.141,-52.019,18508.6,14663.4,2089.65,96908.6,33172,3845.28,1799.77
M012_LCL_200305,64.6,88.8049,-160.669,319.997,153.405,-24.2049,36585,31627.7,3492.36,238533,68212.8,4957.3,3172.37
M012_LCL_200306,42.0315,93.8461,-228.167,422.104,135.878,-51.8146,25154.7,20877.6,2634.11,155287,46032.3,4277.15,2212.01
M012_LCL_200307,20.7005,90.014,-224.916,265.566,110.715,-69.3136,19649,15927.6,2110.11,107857,35576.6,3721.37,1844.54
M012_LCL_200310,16.5042,91.323,-250.617,286.965,107.827,-74.8188,19115.8,15546.5,2139.47,105393,34662.3,3569.21,1852.51
M012_LCL_200312,22.1899,92.29,-221.102,264.356,114.48,-70.1001,19050.2,15571.3,2042.65,104053,34621.4,3478.89,1778.29
M012_LCL_200403,44.5358,90.6832,-218.323,275.492,135.219,-46.1473,19951.1,15637.3,2271.31,105301,35588.4,4313.8,1995.82
M012_LCL_200405,94.8995,91.0149,-131.056,326.664,185.914,3.88458,39654.1,33480.3,3664.16,240443,73134.5,6173.83,3337.49
M012_LCL_200406,71.4556,88.7281,-178.59,335.972,160.184,-17.2726,20880.5,16810.5,2258.07,112886,37690.9,4069.99,1922.1
M012_LCL_200408,19.9135,94.1293,-205.548,279.781,114.043,-74.2158,19376.4,15763.2,2064.65,104451,35139.6,3613.21,1784.87
M012_LCL_200411,30.7524,93.6154,-202.601,291.646,124.368,-62.863,20518.8,16904.4,2138.82,109464,37423.2,3614.45,1847.17
M012_LCL_200505,56.7001,93.6355,-207.71,321.389,150.336,-36.9354,36157,30909.8,3314.28,221926,67066.7,5247.24,2992.9
M012_LCL_200506,58.9349,91.9621,-203.763,276.527,150.897,-33.0272,25160.9,20457.8,2465.35,142938,45618.7,4703.08,2188.82
M012_LCL_200508,36.1425,94.9868,-300.213,304.32,131.129,-58.8443,20413,16759.9,2235.62,113372,37172.9,3653.12,1931.3
M012_LCL_200512,38.1799,91.6189,-289.088,291.473,129.799,-53.4389,19850,16331.4,2137.66,105161,36181.4,3518.58,1846.19
M012_LCL_200604,76.1325,90.5345,-146.836,372.404,166.667,-14.402,20576,16366.2,2301.78,110655,36942.3,4209.82,1929.37
M012_LCL_200605,99.4532,84.5373,-148.053,344.717,183.991,14.9158,36786.7,32461.4,3178.05,196719,69248.2,4325.3,2833.33
M012_LCL_200609,30.6521,88.4994,-221.393,321.822,119.151,-57.8473,23603.1,17983.8,2649.86,119356,41586.9,5619.36,2328.04
M012_LCL_200610,61.5449,98.5751,-219.834,369.069,160.12,-37.0302,31576.2,23416.3,3439.93,153253,54992.5,8159.95,3070.86
M012_LCL_200704,56.3108,99.578,-166.294,324.924,155.889,-43.2672,19591.6,15729.5,2140.91,102269,35321.2,3862.12,1815.99
M012_LCL_200705,102.747,83.9113,-127.448,351.287,186.658,18.8353,60020.8,52024.5,6524.2,401576,112045,7996.34,6172.91
M012_LCL_200707,34.03,96.7286,-282.816,318.045,130.759,-62.6986,21865.6,17540.4,2363.41,116236,39406,4325.26,2045.36
M012_LCL_200711,30.9239,95.5679,-217.542,325.587,126.492,-64.6441,23707.2,19616.4,2424.67,119671,43323.7,4090.8,2099.08
M012_LCL_200805,72.8326,85.4902,-172.695,316.27,158.323,-12.6576,34417.6,29093.9,3430.99,199856,63511.5,5323.79,3114.72
M012_LCL_200806,165.632,87.6542,-98.693,411.381,253.286,77.9774,27481.6,21825.1,3029.53,148629,49306.7,5656.45,2618.15
M012_LCL_200808,25.985,91.1323,-208.178,283.02,117.117,-65.1472,22570.5,17964.2,2524.61,113408,40534.7,4606.37,2241.59
M012_LCL_200812,34.5252,87.35,-235.908,329.857,121.875,-52.8248,24171.6,24679.7,2413.44,222511,48851.3,-508.112,2083.58
M012_LCL_200904,114.549,89.407,-174.493,341.484,203.956,25.1418,21579.2,17148.5,2363.69,106783,38727.7,4430.76,2022.21
M012_LCL_200907,35.0789,101.029,-245.351,286.337,136.108,-65.9504,24067.6,19605.6,2678.27,124436,43673.2,4462,2391.93
M012_LCL_200909,17.4485,98.88,-255.67,306.417,116.329,-81.4315,26539.5,34886.1,2623.88,375918,61425.6,-8346.59,2317.46
M012_LCL_200911,29.7789,91.1486,-268.287,257.276,120.928,-61.3697,25078.9,19677.2,2535.67,120583,44756.1,5401.64,2278.39
M012_LCL_201005,70.2208,91.0125,-172.811,345.899,161.233,-20.7917,30726.8,24800.4,3251.7,166847,55527.1,5926.39,2905.8
M012_LCL_201006,116.319,89.5167,-143.558,368.637,205.836,26.8024,35549.8,29210.1,3503.26,197982,64759.9,6339.68,3134.62
M012_LCL_201008,31.4935,93.6355,-244.009,281.03,125.129,-62.142,23882.3,19213.4,2632.79,134487,43095.7,4668.94,2351.76
